user id,movie id
ur2496397,tt4765284|tt5155780|tt0117918|tt1439572|tt0808399|tt1176740|tt0477139|tt0243655|tt1082886|tt3714720|tt5710514|tt5666304|tt1742336|tt3901826|tt0489049|tt0436339
ur1609501,tt0075294|tt0405469|tt0085346|tt0092534|tt0086379|tt0429589|tt0098194|tt0414853|tt0077696|tt1703148|tt0100477|tt1132449|tt0100613|tt0091055|tt1766094|tt0079117
ur28237482,tt11054164|tt6832388|tt3113696|tt11307814|tt11815960|tt10260844|tt12877640|tt2027136|tt6269368|tt10037014|tt10736580|tt7549892|tt10563420|tt6270640|tt2378453|tt3612320
ur66690288,tt11815758|tt7942794|tt2222352|tt3850598|tt12004280|tt9068332|tt9068332|tt14055432|tt11808942|tt6439752|tt9214684|tt0950701|tt8531222|tt8531222|tt10768172|tt10323338
ur82396246,tt0988824|tt1564777|tt4925000|tt9541602|tt7056732|tt4535650|tt5332206|tt2591814|tt6824234|tt7957694|tt8954732|tt8199972|tt5994364|tt8236556|tt3148502
ur1004378,tt1672723|tt10345590|tt0240684|tt0109770|tt0111419|tt6017756|tt0114787|tt1821641|tt2494376|tt5973626|tt7698468|tt0235608|tt10948718|tt8721424|tt6556890
ur50306943,tt1954470|tt0140379|tt3318750|tt0443465|tt1638002|tt1107365|tt1972779|tt0331933|tt4226388|tt0114787|tt4229236|tt1196948|tt2980706|tt2486678|tt2140619
ur55322044,tt8515016|tt4219258|tt1279024|tt3895150|tt3741634|tt1308089|tt5607616|tt4831392|tt1913273|tt2176165|tt2703720|tt5897304|tt7131720|tt2296348|tt7865090
ur108426522,tt7492014|tt5912064|tt10207090|tt10344410|tt10720914|tt2189221|tt9204128|tt11032396|tt11083696|tt9257258|tt9214684|tt8531222|tt11639300|tt4922804|tt9140632
ur114026501,tt10220588|tt10166602|tt7979492|tt5766194|tt10060094|tt10006006|tt11958344|tt5615700|tt1727434|tt8682948|tt8242904|tt5994364|tt9899340|tt8518136|tt1236246
ur58898824,tt9179616|tt10720914|tt3910804|tt8879894|tt0417349|tt6762348|tt6859806|tt9704798|tt10767748|tt4277922|tt7950706|tt2763296|tt10525672|tt8075008|tt0959601
ur139168789,tt15565510|tt15706104|tt15420960|tt15758364|tt15758400|tt15205430|tt15214710|tt14641148|tt15691228|tt15425920|tt15412176|tt14256092|tt7435168|tt15508150|tt15042590
ur9414155,tt0074042|tt0055662|tt0065314|tt0075596|tt0058812|tt0078622|tt0057765|tt0068149|tt0216621|tt0071007|tt0086687|tt0106145|tt0073972|tt0058815|tt0108968
ur43666830,tt5722298|tt2396135|tt1842530|tt8041006|tt10584446|tt9274824|tt6658720|tt7605066|tt2043993|tt8593252|tt2477230|tt6467294|tt9111220|tt13318052|tt3148266
ur61124370,tt7587362|tt10266874|tt10580064|tt11788956|tt11006642|tt7599942|tt10893694|tt7736558|tt8021824|tt8543390|tt1734135|tt9742936|tt7555294|tt10584608|tt7736544
ur69427158,tt11981644|tt11917456|tt12994306|tt15499118|tt12759778|tt14364876|tt13430420|tt10948746|tt13288904|tt13678304|tt6831266|tt11403434|tt11646832|tt11639300|tt13610872
ur13863190,tt2433738|tt9315054|tt0934814|tt4934214|tt10062652|tt7235466|tt9849186|tt2654580|tt11083696|tt7661390|tt9814116|tt8633062|tt9103772|tt11646832|tt8697870
ur58672953,tt10326928|tt2861424|tt8041006|tt4401006|tt2387408|tt3398540|tt2467372|tt9184994|tt1586680|tt7909970|tt5511582|tt1024255|tt3205802|tt2100976|tt1684927
ur81872808,tt0102343|tt5160938|tt2171875|tt1762399|tt3708886|tt1817081|tt0250223|tt1273221|tt4769824|tt6038954|tt2140203|tt6336356|tt2372220|tt5705956|tt6304046
ur111426842,tt8974850|tt13344860|tt8685324|tt11457736|tt15205430|tt13169850|tt12968696|tt11357028|tt11929008|tt2165922|tt11615500|tt8611700|tt13055780|tt13318052|tt6791000
ur78542739,tt10166602|tt6517320|tt7414406|tt11771594|tt7879820|tt10062292|tt9308682|tt10329028|tt1758589|tt9012876|tt10380768|tt0368530|tt10293938|tt7403736|tt10680614
ur8167945,tt0374455|tt0370194|tt0112022|tt0106168|tt0113305|tt0455612|tt0106028|tt0805663|tt0075214|tt0418832|tt0796264|tt0275140|tt0118480|tt0284718|tt0460644
ur43219975,tt8388390|tt4145384|tt5206770|tt1759744|tt0118300|tt10889636|tt13368198|tt1024255|tt10457128|tt9140342|tt0806165|tt8778064|tt10937180|tt0364817|tt2742544
ur65673698,tt11379026|tt10334438|tt8594276|tt7559438|tt6517320|tt4816626|tt5078852|tt2980696|tt12197698|tt8427140|tt1232320|tt5028002|tt4131818|tt9174558|tt2575988
ur48432998,tt10719958|tt7661046|tt0173886|tt0403455|tt0288937|tt1442065|tt0293737|tt0772137|tt1578873|tt0300865|tt9310336|tt0466856|tt8431078|tt0937375|tt0397442
ur4101690,tt11079116|tt6315800|tt7167686|tt1666278|tt2560140|tt7167658|tt4254242|tt5091548|tt7167602|tt2250192|tt6977240|tt7167630|tt3889642|tt11079148|tt5580664
ur60946497,tt11778118|tt11649338|tt14405338|tt7524444|tt3917506|tt8941380|tt9054192|tt15006276|tt10772662|tt9305634|tt1608180|tt5752192|tt12801814|tt2100976|tt1830379
ur42434289,tt6678950|tt10600398|tt9556730|tt11102190|tt2288064|tt9228950|tt7608534|tt7772602|tt7612548|tt2460976|tt4254242|tt11357028|tt0806165|tt8103070|tt1545660
ur64376466,tt5932548|tt5932548|tt5905354|tt5905354|tt8594324|tt8594324|tt5712554|tt4555364|tt4555364|tt4555364|tt4555364|tt7529770|tt1628033|tt1628033|tt0787985
ur67826053,tt1582457|tt13784584|tt6866266|tt8634332|tt6782014|tt6040674|tt0866442|tt1492179|tt5460226|tt3138104|tt2699128|tt0283003|tt2575988|tt0437745|tt0319969
ur105082429,tt1219024|tt0285351|tt1672189|tt9458304|tt1305826|tt0806910|tt0249327|tt7772602|tt7042146|tt1235547|tt0101076|tt0108684|tt1486217|tt13079150|tt4326894
ur35669238,tt4106514|tt12971924|tt10752004|tt6060444|tt4217392|tt8119752|tt5241578|tt11263022|tt0951335|tt10763820|tt3560148|tt9387250|tt11686490|tt1545660|tt5715066
ur37647343,tt5905354|tt5269594|tt8826128|tt4254242|tt4870838|tt0398417|tt8652642|tt3891538|tt1213218|tt1213218|tt4975856|tt8236556|tt7949204|tt6524350|tt3501584
ur69620564,tt10344986|tt2657262|tt10326928|tt1832979|tt0108800|tt0417349|tt2281375|tt1349938|tt0893412|tt6710836|tt3566726|tt3869122|tt1595680|tt9792884|tt14578032
ur29565770,tt0268397|tt0210234|tt0115986|tt0275947|tt1621045|tt0124901|tt0112389|tt0356614|tt1826590|tt2968804|tt0119273|tt1292569|tt0092695|tt0344864|tt0101988
ur4555280,tt6587640|tt1715873|tt6378710|tt1621045|tt7589524|tt11100856|tt2396224|tt0356614|tt13061914|tt8980602|tt14602326|tt5278832|tt6857376|tt2017561|tt5206260
ur78310344,tt10521144|tt4508902|tt11374902|tt3741634|tt1620719|tt0108432|tt12361178|tt10569922|tt7721800|tt6527426|tt2591814|tt9531772|tt10189514|tt9052870|tt6338498
ur34790048,tt10521092|tt6920084|tt13069986|tt2702920|tt4411584|tt4859168|tt10772662|tt10366514|tt5420210|tt8305852|tt11121664|tt4876134|tt6270640|tt10362466|tt6823148
ur50241333,tt8055888|tt8396128|tt4129428|tt10739666|tt5189670|tt4206804|tt6077448|tt11651796|tt8239946|tt7639372|tt7212726|tt1263750|tt6473300|tt11912196|tt9698442
ur3329978,tt0043208|tt0072554|tt0402711|tt0065314|tt11207240|tt0447854|tt0455612|tt0070991|tt1608180|tt0072472|tt0081873|tt0118702|tt2822672|tt0062568|tt0056757
ur14477953,tt3830558|tt2106739|tt5912064|tt3318220|tt10037034|tt11398870|tt2710394|tt0119809|tt5339440|tt4686698|tt4686698|tt4565380|tt2235759|tt7901640|tt8694364
ur92127176,tt8740790|tt7094780|tt5766194|tt4925000|tt3243098|tt4284216|tt8523042|tt8242904|tt6720154|tt9899340|tt3469052|tt11228748|tt5189944|tt7131870|tt5797194
ur39696525,tt11107074|tt4902964|tt0860906|tt0113442|tt1528406|tt0251439|tt5421602|tt2061702|tt0500092|tt7078180|tt0262153|tt4859164|tt0169858|tt6053512|tt1515996
ur12680645,tt0147746|tt0955346|tt1641349|tt0851851|tt1441135|tt0343314|tt2654580|tt0925266|tt0318913|tt0115378|tt1592154|tt1591493|tt1119644|tt1592873|tt1307824
ur90845220,tt10228230|tt10726424|tt8026448|tt4953128|tt6877772|tt1587000|tt11110622|tt4905554|tt7242816|tt6297682|tt1135300|tt4168956|tt2189461|tt3597790|tt0758745
ur37569728,tt7203552|tt6045840|tt2891574|tt8755226|tt1299368|tt5715524|tt9285882|tt5574490|tt8303474|tt2980696|tt4288182|tt5743796|tt4998350|tt7718110|tt1830379
ur109023433,tt5467814|tt7661046|tt7562112|tt4651448|tt7971476|tt10060094|tt3127020|tt8427140|tt8295472|tt8560918|tt5688996|tt8310612|tt8518136|tt8304608|tt8910922
ur21618942,tt5467814|tt0106017|tt0056777|tt8036272|tt5421602|tt0139774|tt2543312|tt8714904|tt0112123|tt4378376|tt9111220|tt6803390|tt0112167|tt0104740|tt4477976
ur41552750,tt0098800|tt0078638|tt0081856|tt0062551|tt0078622|tt0348913|tt0105977|tt0105950|tt0088513|tt0290978|tt0053494|tt0094535|tt0098837|tt0081912
ur50646435,tt3337194|tt7937254|tt1831804|tt1831804|tt10482370|tt0951335|tt9373688|tt11881160|tt4354880|tt0099699|tt5254868|tt12801814|tt0281432|tt3006472
ur90750895,tt0075584|tt8045906|tt2575968|tt4047038|tt5153236|tt5269594|tt7886936|tt4859168|tt6519410|tt3561180|tt0840196|tt6474378|tt11618536|tt10122474
ur65491461,tt3337194|tt7133686|tt8569578|tt11639414|tt2386826|tt15614372|tt2622982|tt0249516|tt7403736|tt1639109|tt5212822|tt9624766|tt8179402|tt2632424
ur46717069,tt15691922|tt8259142|tt15706104|tt10478054|tt9359220|tt6487482|tt11006642|tt7768192|tt13103340|tt7298596|tt7435168|tt6271042|tt6473344|tt13273728
ur118562022,tt10409498|tt4983780|tt11374902|tt5912064|tt9541602|tt3398540|tt3358020|tt9335498|tt11580854|tt13446168|tt13024974|tt14757872|tt14810692|tt15097216
ur1985363,tt13273826|tt10220588|tt10220588|tt7278588|tt7278588|tt14518284|tt1370334|tt13715448|tt13715448|tt9849210|tt8199972|tt8199972|tt9899340|tt12451520
ur21110209,tt10163204|tt13274038|tt4925000|tt7278588|tt5646594|tt4284216|tt6824234|tt8523042|tt8242904|tt0874936|tt8236556|tt6720154|tt11228748|tt5797194
ur70587126,tt8055888|tt8396128|tt10888594|tt4930814|tt7879820|tt3829868|tt11027830|tt8242548|tt12361178|tt8413338|tt1934231|tt13529034|tt6473300|tt0409591
ur102935740,tt10888594|tt0293715|tt10280296|tt7721946|tt10344410|tt10280276|tt0109117|tt0845448|tt10189514|tt7920978|tt2177461|tt15097216|tt9052870|tt11912196
ur0689691,tt1563069|tt12682076|tt4465472|tt2543796|tt1832045|tt0081933|tt11032396|tt1213404|tt3986586|tt4718304|tt8595140|tt10653784|tt6951546|tt12225230
ur22008076,tt0143808|tt1837642|tt5091548|tt2139371|tt1843230|tt3139072|tt0071007|tt0249677|tt0401398|tt1217213|tt1474311|tt0344864|tt4215734|tt2820466
ur3443744,tt1763303|tt3228420|tt6588950|tt9054192|tt9737326|tt7369550|tt5215088|tt3793788|tt5039578|tt5936448|tt5936448|tt1137470|tt0804484|tt2286990
ur20962118,tt0075294|tt0103003|tt0086618|tt4572792|tt2872518|tt0092618|tt1879030|tt1439572|tt0060708|tt0060728|tt1149361|tt0062657|tt0094834|tt0109758
ur125176958,tt5766194|tt6157148|tt3243098|tt11239552|tt1370334|tt6263222|tt8242904|tt5994364|tt3469052|tt12451520|tt11228748|tt5189944|tt6256484|tt5797194
ur58341098,tt14164730|tt6658720|tt10577736|tt13735930|tt9348692|tt2261391|tt2261391|tt11398870|tt15771888|tt9073940|tt14252964|tt11455654|tt5827228|tt5827228
ur5108679,tt9466596|tt1166893|tt0063946|tt11846996|tt9285882|tt0062551|tt0065009|tt9788012|tt7698468|tt1592154|tt0053494|tt10840070|tt0364845|tt0160904
ur4512019,tt4823776|tt0108327|tt1843303|tt0092746|tt7424200|tt0103950|tt0071203|tt6408226|tt0097236|tt0104135|tt0093229|tt0091939|tt1718915|tt0068687
ur8625456,tt2543336|tt0093407|tt0117407|tt0455326|tt0285331|tt0095593|tt0179116|tt3833480|tt0093512|tt0115678|tt1475582|tt0248654|tt0118845|tt0118158
ur114205379,tt12677870|tt8443810|tt5153236|tt8367084|tt2838678|tt5133810|tt8613908|tt15484422|tt11615500|tt9103602|tt11151688|tt7421814|tt5070196|tt4767950
ur32512011,tt8178486|tt9013182|tt8045906|tt9466596|tt11242218|tt12877640|tt0112922|tt4966532|tt5952138|tt2316801|tt4937942|tt7060344|tt2378453|tt4792480
ur46761872,tt5503718|tt9179616|tt11834150|tt8577458|tt2406376|tt5421602|tt0805663|tt9131050|tt5057130|tt1094229|tt1693592|tt13623580|tt1034007|tt1530541
ur18058645,tt5503718|tt4798814|tt4898282|tt1832045|tt5052460|tt5834198|tt6053538|tt6898970|tt1344204|tt5460226|tt4903242|tt5620076|tt3579018|tt5212822
ur2306546,tt4798814|tt2891574|tt2398249|tt3551096|tt4061080|tt2751310|tt5052460|tt4998212|tt5164196|tt3250026|tt4384086|tt4422836|tt1542768|tt1462059
ur29589601,tt2216156|tt5137338|tt1985019|tt3428912|tt1983079|tt6684884|tt0478942|tt0368479|tt7526498|tt5014882|tt0416394|tt5788792|tt0362357|tt1845307
ur15140057,tt0086759|tt5241578|tt0106064|tt3921180|tt0098749|tt0193364|tt0115320|tt0080240|tt3060952|tt0088559|tt0092312|tt0368530|tt0096542|tt2820466
ur21881328,tt8060328|tt11107074|tt6920084|tt10952782|tt2953050|tt7740510|tt11263022|tt11032374|tt10875696|tt5639976|tt4429160|tt7504818|tt5714470|tt8774798
ur1332263,tt1016075|tt0337592|tt0494652|tt0403455|tt0455612|tt0437777|tt0092339|tt0092339|tt0107438|tt0422093|tt0072351|tt0466856|tt9064858|tt0937375
ur24673102,tt11712058|tt9174582|tt11947248|tt8594528|tt10971064|tt1532495|tt11212276|tt11041332|tt11999520|tt12682218|tt9701670|tt9174558|tt11646832|tt13556320
ur4006751,tt2183641|tt6964748|tt2575968|tt0874608|tt5834198|tt0478942|tt0105943|tt7217374|tt0310455|tt1199099|tt0787985|tt0160904|tt0362357|tt1077744
ur23062922,tt0086618|tt0127376|tt0081249|tt0082146|tt1836037|tt0058812|tt1431115|tt0058805|tt0060037|tt0078610|tt0312172|tt0086687|tt0118401|tt0098837
ur5392144,tt14134550|tt9529546|tt1773185|tt7222086|tt3138698|tt12331342|tt0962826|tt1334722|tt3621796|tt1480925|tt0138919|tt9679542|tt7339826|tt13293588
ur8766134,tt0817177|tt0275277|tt0860906|tt0923811|tt0758742|tt1174954|tt1268987|tt0913445|tt1474276|tt1212974|tt0495596|tt0819714|tt6336356|tt0093991
ur13269908,tt6398232|tt3113696|tt12528166|tt13265876|tt3349578|tt1741243|tt1268987|tt8179162|tt4998212|tt7153488|tt0072472|tt0093119|tt4058836|tt7555294
ur121054481,tt12227418|tt14134550|tt8993398|tt2359704|tt13196080|tt5607616|tt3225270|tt2703720|tt5897304|tt0948103|tt13167196|tt13198632|tt13851958|tt7865090
ur73908325,tt9174582|tt9179616|tt10228230|tt9466596|tt8594324|tt10720914|tt8879894|tt7768192|tt9704798|tt9214692|tt11403434|tt5598192|tt10556338|tt9644058
ur1935875,tt0412175|tt0374455|tt0488658|tt0112022|tt0312081|tt0433309|tt0103586|tt0088621|tt0368479|tt0118480|tt0119630|tt0169414|tt0103596|tt0160904
ur92678607,tt2768802|tt2768802|tt2768802|tt5531466|tt6965802|tt0306274|tt3114390|tt5515212|tt4859164|tt7165904|tt7165904|tt9628244|tt4215734|tt8050740
ur1046557,tt0114663|tt2398249|tt0089695|tt0117247|tt0099005|tt0105977|tt0110613|tt0090390|tt0240900|tt2581458|tt0094535|tt2140619|tt0387764|tt0081912
ur34857808,tt3530232|tt2657262|tt2070791|tt2189221|tt2710394|tt2660734|tt6038954|tt2193041|tt2056366|tt3566726|tt2365946|tt1986770|tt1429449|tt1954347
ur87184168,tt0364828|tt0106469|tt10069398|tt9073958|tt6770148|tt10944486|tt8690776|tt11006642|tt7875794|tt1399045|tt9887580|tt8593252|tt4063800|tt10313176
ur74022315,tt12227418|tt3895150|tt8788458|tt6298000|tt7961060|tt1355642|tt5607616|tt0500092|tt7078180|tt12432936|tt9679542|tt0169858|tt9789660|tt0409591
ur55815621,tt6385540|tt8543208|tt4651448|tt8019790|tt4839610|tt7697062|tt7713450|tt0262153|tt8146760|tt13321232|tt3061050|tt9248538|tt11198220
ur39765889,tt0278866|tt7979492|tt0972534|tt0139774|tt8031422|tt1604099|tt4644488|tt8690728|tt3596174|tt0823333|tt1876261|tt2263944|tt1161684
ur88574233,tt12677870|tt8594324|tt5206770|tt4124758|tt4124758|tt7712598|tt7612548|tt9735470|tt9742936|tt9103772|tt9900092|tt5540054|tt7949204
ur78403857,tt11068326|tt9556730|tt8974850|tt6104760|tt0113442|tt3131456|tt1018785|tt6269192|tt10235718|tt9354842|tt3889642|tt11151688|tt7645122
ur80388571,tt6385540|tt13676344|tt1799631|tt10262630|tt0423731|tt11680468|tt6660498|tt0962826|tt7944664|tt11043632|tt3225270|tt6994156|tt2250192
ur69496651,tt12227418|tt6110648|tt8788458|tt7212754|tt11032374|tt7721800|tt1355642|tt1252596|tt0093119|tt8110330|tt15097216|tt12343534|tt6473300
ur49417836,tt0147746|tt1695360|tt0417299|tt5531466|tt0249327|tt8688814|tt0361243|tt0115378|tt3793630|tt1442464|tt0138919|tt0278238|tt0362357
ur24880647,tt2406376|tt1582457|tt2711738|tt2191765|tt1832045|tt9789042|tt2531336|tt8289480|tt1870479|tt1759761|tt11873484|tt13234058|tt3876910
ur5175792,tt0293913|tt0314123|tt0373732|tt0493093|tt2103188|tt0063951|tt0076975|tt0062539|tt0118539|tt0290988|tt0105941|tt0364843|tt0465940
ur46714023,tt10023286|tt11649338|tt13309978|tt14546630|tt6874762|tt11612890|tt4940336|tt12838276|tt11151336|tt10589968|tt12624584|tt9792884|tt11589366
ur111479521,tt10166602|tt3560084|tt0106168|tt4655480|tt1378167|tt11006642|tt2261391|tt9775360|tt2805096|tt0308506|tt7555294|tt0430308|tt8322592
ur112666300,tt10826102|tt12867810|tt6157148|tt7278588|tt13400006|tt14518284|tt4284216|tt11239552|tt6263222|tt14518756|tt6720154|tt9899340|tt3469052
ur133291024,tt10826102|tt5320412|tt12867810|tt13274038|tt5766194|tt6157148|tt11691684|tt5646594|tt3243098|tt12879418|tt6824234|tt13067118|tt6720154
ur60189604,tt0076100|tt1446147|tt0386950|tt1533117|tt2330866|tt2404738|tt1167660|tt0464913|tt1934231|tt0134033|tt2369396|tt1319743|tt6086082
ur82462880,tt1954470|tt0318871|tt0108432|tt2359704|tt1174954|tt1753496|tt9561862|tt0500092|tt2396224|tt2762506|tt8993464|tt4430212|tt1821480
ur94986533,tt0988824|tt9529546|tt3431758|tt9817980|tt3895150|tt8993398|tt0978553|tt11405390|tt2176165|tt8690728|tt2942218|tt9584920|tt1639109
ur83607055,tt7030432|tt9154566|tt13344860|tt5739680|tt6104760|tt3131456|tt3131456|tt5133810|tt5921218|tt10345008|tt3626180|tt11151688|tt6185074
ur4980432,tt0808096|tt1582457|tt0402711|tt3318220|tt0337792|tt0120772|tt1586680|tt0979432|tt1988386|tt0421994|tt1349938|tt1091909|tt0439349
ur92315547,tt0433722|tt0147746|tt0074074|tt7658402|tt0071203|tt0500092|tt0159172|tt0098798|tt1213218|tt0169858|tt1267295|tt0108783|tt0193253
ur111600366,tt5838588|tt5456546|tt1568322|tt4559046|tt0845448|tt5807780|tt9288848|tt7639372|tt8435344|tt2269724|tt3334704|tt9789660|tt4215734
ur107273206,tt0058230|tt4799066|tt0086998|tt0810900|tt0080436|tt0983213|tt2071491|tt4682804|tt4229236|tt1014775|tt3799232|tt1592873|tt4272866
ur118977607,tt5838588|tt8962124|tt7658402|tt1355642|tt2560140|tt10986410|tt2387409|tt1865718|tt8295472|tt7826034|tt12411074|tt2098220|tt5626028
ur82980682,tt11102190|tt8545482|tt9077530|tt11041132|tt11041132|tt13464340|tt6143796|tt13356646|tt2177461|tt8417308|tt8633062|tt11126994|tt15125616
ur0097585,tt0106701|tt0116000|tt0085346|tt0086987|tt0088255|tt0097236|tt0083170|tt0086379|tt0109493|tt0093828|tt0114658|tt0113820|tt0140883
ur10491760,tt4805316|tt2461150|tt0462396|tt0810784|tt0063991|tt3908142|tt4721124|tt3910804|tt0118892|tt0118414|tt0310455|tt1821480|tt0089421
ur63857399,tt3530232|tt3810192|tt7658402|tt4647692|tt1273221|tt4741306|tt5511582|tt1344204|tt2879552|tt5158314|tt4975856|tt4955642|tt1542768
ur16567048,tt7646322|tt9419976|tt13372944|tt12383460|tt10260844|tt12163074|tt1480285|tt4966532|tt10889636|tt13368198|tt5158314|tt8764358|tt10937180
ur0222418,tt0185906|tt0217630|tt0089346|tt0165832|tt0091875|tt0051745|tt0079336|tt0107131|tt0116242|tt0058265|tt0102609|tt0060980|tt0068687
ur35343017,tt11742798|tt1564777|tt9556730|tt12163074|tt14641148|tt3214240|tt9093130|tt5616176|tt5676118|tt7038606|tt10345008|tt13169850|tt13846542
ur95437439,tt10888594|tt2372222|tt12392504|tt10295212|tt7212754|tt0109117|tt11651796|tt4535650|tt12885852|tt2112131|tt11580854|tt10189514|tt11912196
ur102956159,tt8652818|tt12885438|tt0860906|tt0923811|tt10068916|tt3358020|tt9335498|tt2458948|tt1910272|tt12063450|tt0860907|tt7078180|tt12343534
ur18913786,tt8388390|tt6905458|tt6487482|tt13879466|tt1074206|tt7720790|tt5692390|tt5924572|tt8860450|tt2177461|tt1267295|tt8103070|tt7403736
ur47816750,tt1954470|tt8396128|tt10280296|tt12392504|tt10295212|tt9541602|tt7160070|tt12361178|tt4768764|tt11651796|tt2409302|tt8110330|tt6473300
ur109188739,tt10207090|tt6572702|tt11640020|tt9849186|tt9737326|tt7462410|tt11276598|tt8372094|tt9795876|tt0804484|tt8615822|tt11639952|tt4607112
ur14678985,tt0214341|tt0173886|tt0061301|tt0108903|tt0168366|tt0387714|tt0465316|tt0320808|tt0300865|tt0235918|tt0108684|tt0279077|tt0437745
ur11901761,tt0375355|tt0077003|tt0118360|tt0111970|tt0088631|tt0092752|tt0273855|tt0070991|tt0054572|tt0300865|tt0089177|tt0118364|tt0460637
ur67039799,tt13510660|tt11374902|tt15715122|tt10309902|tt10308632|tt12448030|tt9531772|tt13899566|tt13912632|tt10839422|tt11854694|tt11912196|tt10083640
ur67641546,tt9610166|tt0454349|tt1561755|tt1710308|tt9077562|tt11650736|tt1726839|tt9068332|tt9068332|tt11639952|tt8129006|tt8129006|tt6951546
ur0312444,tt0206275|tt0157246|tt0207275|tt0285403|tt0238784|tt0345551|tt0118254|tt0124901|tt0361467|tt0244970|tt0240900|tt0116126|tt0283003
ur35205065,tt10521144|tt11771594|tt5189670|tt0258038|tt8322060|tt7605066|tt0118300|tt8322908|tt9775360|tt1231586|tt9073898|tt9068332|tt7745068
ur100147162,tt4934214|tt1645131|tt1753496|tt4856322|tt5340882|tt2085930|tt10148174|tt3139072|tt3845670|tt2494376|tt0216651|tt6556890|tt0094535
ur2735453,tt0106469|tt5905354|tt2137109|tt1958961|tt8879894|tt0477507|tt7670212|tt10334148|tt5834198|tt5859882|tt9849004|tt2049116|tt9738716
ur49839013,tt5100366|tt1584000|tt0774809|tt0978553|tt1339238|tt1339238|tt3432596|tt0948103|tt3621796|tt3874528|tt0985344|tt4728568|tt1161684
ur17471213,tt8305692|tt7608418|tt8974850|tt3120508|tt7315570|tt5676118|tt10345008|tt4434688|tt2008491|tt1083448|tt3889642|tt5070196|tt3991066
ur62963353,tt2974918|tt4799066|tt2582784|tt3859310|tt4981636|tt1645131|tt4103724|tt3367294|tt2072230|tt2865120|tt1837562|tt4682136|tt1817771
ur72321722,tt1561755|tt10577736|tt9308682|tt1552112|tt5332206|tt6994156|tt7298596|tt2049116|tt5363912|tt0290988|tt5620076|tt5620076|tt9248538
ur75224754,tt0063950|tt0050051|tt0053479|tt0070992|tt4839610|tt0090481|tt3061046|tt2014553|tt2771780|tt0309141|tt1942683|tt0096657|tt0052507
ur78300033,tt11058054|tt10687506|tt0112111|tt9642938|tt7720790|tt9737326|tt10314462|tt13648228|tt6852534|tt8595140|tt4477976|tt10160804|tt8910922
ur2862544,tt8019444|tt7658402|tt7658402|tt3398228|tt3398228|tt7167658|tt10985510|tt6135682|tt6135682|tt1486217|tt11079148|tt1826940
ur23501644,tt1059887|tt2094262|tt2006848|tt1832045|tt5712554|tt1480285|tt13392012|tt2732442|tt3501074|tt9184820|tt1986770|tt2443340
ur10230663,tt5770786|tt1219817|tt3846642|tt13879466|tt10915286|tt7768192|tt0455612|tt7529770|tt0422093|tt6064882|tt1453159|tt8697870
ur24292397,tt0076984|tt8740790|tt10584446|tt0112230|tt0111999|tt0078622|tt1758429|tt1643266|tt0103442|tt1091909|tt3496230|tt2647544
ur0394738,tt3487356|tt10915286|tt10915286|tt0111999|tt1615919|tt6135682|tt8531222|tt8531222|tt0163949|tt10589968|tt0088527|tt10768172
ur31646645,tt2974918|tt2953050|tt2702920|tt11214590|tt10168312|tt1327801|tt7504818|tt9608818|tt2139555|tt10160804|tt2140571|tt6932874
ur99149063,tt6881158|tt8788458|tt6173712|tt7167658|tt3819668|tt6977240|tt12915960|tt0185133|tt2098220|tt8129006|tt10525672|tt7745068
ur126800534,tt8019790|tt0454349|tt10364808|tt0247902|tt11207240|tt2392179|tt0106140|tt0426769|tt2230051|tt8435344|tt0108847|tt10101702
ur29218738,tt3420504|tt3836512|tt0082146|tt1759744|tt4560008|tt1289403|tt5607096|tt7241926|tt5014882|tt7698468|tt4682136|tt13269536
ur75217297,tt10404698|tt5583512|tt11840988|tt1587000|tt1828327|tt5164196|tt0484243|tt8295472|tt8369840|tt6301452|tt9077192|tt6519410
ur129739541,tt2070791|tt10584446|tt0098878|tt0065314|tt10720914|tt1943524|tt9204128|tt8688814|tt7526498|tt1519931|tt5015548|tt2758950
ur1596808,tt0053479|tt1446147|tt1561755|tt0115163|tt6161168|tt0280030|tt0115285|tt0063829|tt0169414|tt0101120|tt8096832|tt0209264
ur3892110,tt6111130|tt11809034|tt11991748|tt7491982|tt1299368|tt7599942|tt1074206|tt4998212|tt7529770|tt7555294|tt10323338|tt7187044
ur39615797,tt7094780|tt6157148|tt11691684|tt13400006|tt14518284|tt6824234|tt13024974|tt6263222|tt13634872|tt14518756|tt14518610|tt10808968
ur6302267,tt0436058|tt0113936|tt0490086|tt0275947|tt0804492|tt0108258|tt1167675|tt0480271|tt0486640|tt0193560|tt0209264|tt1135985
ur3533814,tt1773185|tt0328733|tt1890725|tt0480489|tt3232262|tt0328738|tt3432596|tt2250192|tt0367413|tt6197170|tt0409591|tt0845738
ur35088103,tt7879820|tt3850598|tt12004280|tt7459986|tt6040674|tt11794642|tt10327830|tt6439752|tt6474378|tt10293938|tt10584608|tt1097013
ur13880762,tt11012086|tt5932548|tt6852872|tt1663655|tt11284280|tt10767168|tt5580540|tt6301452|tt9264728|tt2177461|tt2386237|tt8404520
ur22509289,tt10719958|tt8045468|tt11947248|tt10971064|tt11999520|tt11401354|tt11828492|tt9288826|tt6064882|tt10896634|tt10187208|tt9644058
